client_id,residence_country 1,residence_country 2,residence_country 3,residence_country 4,residence_country 5,residence_country 6,residence_country 7,residence_other region 1,residence_other region 2,residence_other region 3,residence_other region 4,residence_other region 5,residence_other region 6,residence_other region 7,residence_other region 8,gender_female,gender_male,generation_gen silent/boomers,generation_gen x,generation_gen z/alpha,generation_millennials,category_children clothes,category_handbags,category_men clothes,category_men shoes,category_other,category_soft,category_women clothes,category_women shoes,color_cool_jewel,color_neutral_pastel,color_other,color_vivid_metallic,color_warm_earth,season_autumn,season_spring,season_summer,season_winter
13879346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,5,0,0,10,0,3,12,1,2,0,0,1,17
13880233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,3,5,0,0,1,0,12,0,0,0,2,2,2,6
13891323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,2,1,18,1,1,9,2,18,8,0,8,4,15,3,14
13899727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0
13997598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,1,0,0,10,1,1,12,0,0,6,5,7,3,4
14023304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,4,0,3,3,0,3,0,0,9,0
14081565,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,2,25,2,9,3,3,15,6,2,17,13,14,8,8
14171345,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
14272492,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,3,4,1,0,20,1,17,6,3,5,20,0,0,12
14407617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,1,4,5,25,4,7,19,5,2,17,9,22,9,10
14413478,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,2,1,0,0,2,4,1,0,0,1,0,6,0
14672044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,2,3,1,0,0,1,3,1,1,3,5,3,1,0
14782430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,0,0,3,0
14784007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,2,1,3,0,1,1,4
14832384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,0,2,1,3,3,1,1,3,1,8,0,1,9,4
14880507,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,1,4,4,1,2,5,1,3,0,8,4,0
14921398,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,60,0,0,0,30,0,0,0,20,12,20,7,31,19,19,6,46
15117400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0,0,2,1,1,2,3,0,2,1,3,2,2
15233177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,3,3,1,1,0,2,4,1,3,0,3,7,0
15277101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,3,0,0
15367861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6,0,0,0,0,1,2,1,3,3,4,0,0
15683930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,5,0,0,3,2,3,4,0,2,5,3,0,3
15776670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,1,1,4,0,0,2,6,0,0,1
15792378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,4,0,39,4,9,14,9,6,11,13,12,10,14
15803481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,4,0,0,0,0,2,3,1,1,1,2,4,1,1
15837530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,5,0,15,3,5,12,6,3,3,6,7,4,12
15840516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,7,1,28,12,3,21,11,1,17,9,16,15,13
15880658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,24,7,9,0,0,1,10,9,12,1,11,16,17,3,7
15905511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,0,2,0,0,2,4,0,0,0
15910530,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2,0,0,1,1,2,0,1,0,5,0,0
15965604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,8,0,10,1,54,8,14,21,12,5,34,9,17,22,38
15987155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6,6,2,6,3,1,1,4,3,3,3
16105567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,5,1,1,5,0,0,0,3,1,3
16108231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5,12,0,0,8,3,8,14,0,1,14,3,2,7
16222174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,30,19,14,11,0,5,8,20,18,4,30,29,18,17,16
16453894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,8,2,15,2,8,6,3,18,13,3,9,11,7,15,13
16533620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,0,0,0,5,0,0,0,6,2,4,1,3,6,10,0,0
16562718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7,3,3,0,3,2,1,8,5,0,5,10,5,0,4
16567000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,3,2,1,6,0,16,5,8,9,10,2,14,14,8,16,5
16612618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,1,0,0,1,0,0,3
16741082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,2,1,2,1,1
16760985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,1,0,2,0,1
16780918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,7,0,9,1,2,12,3,0,2,6,7,4,2
16924581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,5,1,12,0,7,3,7,3,12,3,6,6,7,15,3
16985447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,18,2,0,2,0,0,6,5,3,0,8,12,1,0,9
17015986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7,0,2,3,0,2,1,5,0,0,3
17080014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,3,26,2,26,1,4,3,9,20,7,5,30,11,11,23,26
17190590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,1,8,0,1,8,0,1,2,3,4,1,4
17254894,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7,0,1,5,0,1,1,8,0,0,0
17307116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,1,5,0,1,3,1,8,1,0,3,1,2,7,3
17330210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,1,56,8,11,8,15,2,14,34,24,5,34,17,34,39,21
17378423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,2,11,0,0,7,0,16,5,2,2,5,5,4,11
17506596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,0,13,4,3,5,2,7,7,9,7,6,2
17518783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15,2,2,0,0,0,1,6,2,3,7,0,0,7,12
17537553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,12,0,0,4,0,6,8,1,3,2,0,16,0
17701081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,4,9,1,0,0,5,7,2,3,4,0,8,3,10
17719983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5,6,3,0,3,0,6,10,0,3,0,4,10,5
17789096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0
17897069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,4,2,0,4,3,0,3,10,0,0,0
17905291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2,0,0,0,1,0,4,1,1,1,1,0,0,6
17974943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,4,0,0,2,1,3,2,1,1,0,1,2,5
18083813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,56,1,19,11,159,25,46,108,32,12,84,55,59,86,82
18246697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,3,1,1,27,2,3,13,7,1,20,9,10,14,11
18290449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,19,8,7,2,10,8,10,23,7,8,12,18,21,7,14
18381420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,6,2,6,1,33,8,3,35,5,2,13,20,8,23,7
18425704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,2,62,35,32,8,10,19,21,73,40,7,32,38,27,52,56
18475015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6,4,8,0,7,4,1,2,5,4,9,2,4
18628394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,1,2,0,0,1,1,0,3,0
18651872,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,5,1,18,7,6,12,6,3,9,7,7,13,9
18706082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,12,4,12,18,59,7,14,43,12,5,39,18,26,39,30
18721662,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,3,0,31,13,45,12,13,32,20,14,31,22,37,21,30
18758357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,9,9,4,0,0,3,5,11,7,0,3,0,3,11,12
18764145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,2,3,3,0,7,3,2,1,0,9,1,3
18786653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,5,0,0,5,0,5,7,1,0,0,11,2,0
18807027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,0,0,5,0,0,0,0,5,1,0,3,3,1,0,5
18815406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,9,3,14,10,2,18,5,2,11,14,11,6,7
18912200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,0,3,0,3,3,1,0,1,1,2,1,4
18923074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,2,0,0,1,1,1,2,0,0,0,5
18934694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,2,0,3,0,0,3,0,2,4,0
19101766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,25,65,15,107,42,69,23,36,105,105,17,83,57,96,142,51
19188944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,7,0,4,0,3,5,1,0,5,0,4,0,10
19200638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,1,0,4,2,0,0,2,0,1,3
19322725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,7,2,6,0,0,4,1,13,5,0,3,4,11,2,5
19454257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,4,2,8,2,9,1,2,7,7,1,12,4,15,3,7
19489970,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,3,0,0,3,1,1,0,2,0,0,3
19630095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,4,0,0,0,0,1,3,1,3,0,8,0,0
19728778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4,4,1,2,1,0,4,2,5,0,1
19836709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,8,2,7,1,22,8,3,15,5,7,21,17,4,13,17
19845134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,6,1,16,0,0,2,2,20,6,0,5,17,3,5,8
19897758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,3,0,4,0,0
19927333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,6,0,3,4,1,1,0,0,0,9,0
19964538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2,3,1,3,14,2,11,9,3,0,7,0,18,0
20022185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,7,5,1,3,6,2,4,5,1,5,5
20075053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,7,3,0,1,11,0,14,5,6,13,11,1,10,4,13,23,1
20089937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,3
20126062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,6,3,0,1,4,0,6,0,4,2,5
20127755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,7,4,1,9,2,0,5,0,4,3,10
20185503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20226595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,8,16,0,0,7,5,10,13,1,4,4,7,12,10
20305844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,12,0,40,1,63,16,23,69,9,28,13,36,43,24,39
20313324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,37,17,8,21,10,2,19,25,8,3,24
20322506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,0,0,1,0,2,2,0,1,0,4,1,0
20394084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,1,2,2,0,1,2,3,1,0
20507937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,1,1,8,2,1,7,3,2,4,0,8,2,7
20549807,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3,1,3,2,2,0
20583055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,16,8,3,9,6,0,10,7,4,12,5
20634417,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,12,1,16,6,4,9,11,2,14,1,16,2,21
20829540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,11,1,17,2,4,12,4,1,11,0,9,23,0
21056289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,3,0,1,1,2,4,2,0,1,4,0,0,5
21105505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,3,0,1,0,1,1,0,2,2,3,2,6,1,0,2
21110073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,3,1,0,0,2,0,2,0
21123043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,2,1,0,0,0,5,1,0,1,2,3,0,2
21147814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,10,2,37,27,37,8,18,45,20,3,40,55,10,25,36
21168380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15,0,2,0,10,6,2,17,2,0,12,0,0,33,0
21185381,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,8,0,0,19,0,0,1,1,15,5,1,6,12,2,8,6
21240313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,3,0,0,2,3,4,3,0,0,2,4,1,3
21429959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,3,0,2,1,1,3,3,0,1,0,3,4,1
21461457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3
21590881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,0,1,2,4,0,0,5,2,0,9,0
21599261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,1,3,1,2,4,7,2,6,0,5,7,0,5,8
21777679,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,5,0,0,0,1,1,3,0,1,0,3,2,1
21823171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,17,5,22,3,1,7,4,23,12,2,18,11,15,14,19
21836400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,7,1,1,8,0,5,8,5,2,2,9,3,6
21844104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,2,0,2,5,0,7,3,2,2,4,4,4,2
21848739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,2,1,2,0,0,2,2,0,0,3
21898142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,0,0,4,2,3,2,1,2,3,4,1,2
21933541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,21,0,1,0,0,0,9,2,3,0,8,13,0,6,3
22015034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,11,9,1,0,0,0,5,7,5,1,4,4,0,11,7
22085028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,0,4,1,0,0,4,2,0,1,9,9,4,2,1
22094564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,3,12,1,0,1,5,10,5,0,4,1,10,13,0
22117627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,3,0,0,4,0,1,0,4,0,0,1
22217620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,1,5,0,0,1,4,4,0,0,8,6,4,4,2
22541289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,4,6,26,4,5,13,8,1,16,10,11,11,11
22611800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,1,2,0,1,2,2,5,2,0,2,2,4,1,4
22615489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,5,3,3,4,2,0,4,0,6,6,1
22638306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,9,1,4,0,0,0,3,4,2,1,6,5,0,4,7
22642068,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6,0,0,11,0,4,6,1,7,4,6,2,6
22797638,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,33,11,38,19,2,6,19,39,24,6,21,43,20,21,25
22835154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,4,0,20,5,7,18,2,1,10,4,6,12,16
22845395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,5,0,0,0,0,4,0,0,3,3,0,4,0
22863416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,7,1,2,0,1,1,5,3,0,3,4,0,4,4
22915376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,1,1,2,1,0,1,5,0,0,0
23010070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,2,2,28,2,11,12,3,5,12,8,5,22,8
23129053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,20,4,0,1,1,12,10,1,7,13,5,5,8
23168755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,5,0,0,1,9,4,1,7,3,2,8,0,12,0,9
23242083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0
23385548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,11,1,3,1,1,11,2,0,5,9,2,7,1
23416024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,2,0,0,1,1,0,4,1,5,0,0
23533095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23539519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,0,11,0,4,9,0,1,1,5,1,5,4
23541378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,0,0,1,1,1,3,4,0,0,0,0,4,4
23618302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,1,0,1,2,0,2,0,1,1,3
23720775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,3,1,1,6,1,2,8,3,0,3,3,9,1,3
23786181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,8,6,0,0,6,2,14,3,1,2,11,1,3,7
23874759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,4,0,0,0,4,0,0
24053808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,7,2,5,0,0,0,3,5,5,0,4,5,4,7,1
24061477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,2,0,0,0,2,0,5,2,0,3,8,0,2,0
24308281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,1,2,0,0,2,0,5,3,2,0,0,10,0,0
24494682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,12,3,3,1,0,0,5,12,0,0,3,3,6,5,6
24653992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,8,2,3,5,8,4,8,7,0,11,13,1,8,8
24818442,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,29,9,9,2,12,11,11,28,16,1,21,14,7,35,21
24958958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,3,0,0,1,1,2,3,0,1,7,0,0,0
25049147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,3,0,0,0
25059981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,1,0,0,0,1,5,0,0,0,0,5,1,0
25088741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,5,0,0,0,1,4,1,0,2,3,2,2,1
25235610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,56,0,0,0,3,0,0,0,16,6,13,5,19,6,12,22,19
25263978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,3,0,6,7,2,10,5,0,3,4,7,7,2
25266521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,24,17,6,6,6,6,9,33,14,1,10,25,16,10,16
25283005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,15,0,0,10,0,15,6,1,5,5,8,5,9
25557437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,12,4,1,7,4,2,4,0,6,10,2
25603507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,1,0,0,2,0,0,4,0
